id,price,sale price,gyarto,modell,evjarat,km ora,uzemenyag,KW,LE,allapot,csomagtarto,kivitel,szemelyek_szama,szin,hengerurtartalom,hajtas,valto tipus,valto szam,valto subtipus,vegyes fogyasztas
21468101,21490000.0,,VOLVO,XC90,2023.25,55408.0,Dízel,173.0,235.0,Megkímélt,705.0,Városi terepjáró (crossover),5.0,,1969.0,Összkerék,Automata,8.0,tiptronic,5.7
21317957,21490000.0,,VOLVO,XC90,2023.33,56765.0,Dízel,184.0,250.0,Megkímélt,302.0,Városi terepjáró (crossover),7.0,,1969.0,Összkerék,Automata,8.0,tiptronic,7.7
21817527,21499000.0,,BMW,I SOROZAT I4,2023.67,23000.0,Elektromos,250.0,340.0,Kitűnő,470.0,Coupe,5.0,Óceánkék,,Hátsó kerék,Fokozatmentes automata,,,
21815426,21690000.0,,MERCEDES-BENZ,E-OSZTÁLY E 400,2023.33,59505.0,Dízel,243.0,330.0,Kitűnő,640.0,Kombi,5.0,Fekete,2925.0,Összkerék,Automata,9.0,tiptronic,6.6
21815170,21690000.0,,MERCEDES-BENZ,E-OSZTÁLY E 400,2023.58,69563.0,Dízel,243.0,330.0,Kitűnő,640.0,Kombi,5.0,Fekete,2925.0,Összkerék,Automata,9.0,tiptronic,6.7
21772416,21749500.0,,OPEL,ZAFIRA LIFE,2023.33,6257.0,Elektromos,100.0,136.0,Normál,4900.0,Kombi,7.0,Szürke (metál),,Első kerék,Fokozatmentes automata,,,
22059447,21990000.0,,BMW,IX3,2024.33,25200.0,Elektromos,210.0,286.0,Kitűnő,510.0,Városi terepjáró (crossover),5.0,Fekete,,Hátsó kerék,Fokozatmentes automata,,,
22031535,21990000.0,,BMW,IX2,2024.33,20578.0,Elektromos,150.0,204.0,Újszerű,525.0,Kombi,5.0,Szürke (metál),,Első kerék,Fokozatmentes automata,,,
21848657,21990000.0,,MERCEDES-BENZ,EQE,2024.0,15000.0,Elektromos,180.0,245.0,Normál,430.0,Sedan,5.0,,,Hátsó kerék,Fokozatmentes automata,,,
21317234,21990000.0,,BMW,3-AS SOROZAT 330,2023.75,37145.0,Dízel,210.0,286.0,Megkímélt,500.0,Kombi,5.0,Kék (metál),2993.0,Összkerék,Automata,8.0,tiptronic,
20100111,21990000.0,,BMW,I SOROZAT I4,2023.75,15241.0,Elektromos,250.0,340.0,Újszerű,470.0,Coupe,5.0,Kék (metál),,Hátsó kerék,Fokozatmentes automata,,,
21811077,21999000.0,,MERCEDES-BENZ,EQA,2023.92,8000.0,Elektromos,140.0,190.0,Kitűnő,340.0,Kombi,5.0,Fehér,,Első kerék,Fokozatmentes automata,,,
21740657,22199000.0,,VOLVO,XC60,2024.75,13356.0,Hibrid (Benzin),186.0,253.0,Újszerű,468.0,Városi terepjáró (crossover),5.0,Világosszürke (metál),1969.0,Összkerék,Automata,8.0,tiptronic,
21181030,22408715.0,,MERCEDES-BENZ,GLC-OSZTÁLY GLC 300,2023.67,29129.0,Hibrid,150.0,204.0,Normál,470.0,Városi terepjáró (crossover),5.0,,1999.0,Összkerék,Automata,9.0,tiptronic,
21672835,22590000.0,,MERCEDES-BENZ,CLA-OSZTÁLY,2022.92,20273.0,Benzin,225.0,306.0,Újszerű,505.0,Kombi,5.0,Fehér,1991.0,Összkerék,Automata,7.0,,
21622877,22590000.0,,MERCEDES-BENZ,E-OSZTÁLY E 200,2024.5,15386.0,Benzin,150.0,204.0,Kitűnő,540.0,Sedan,5.0,Szürke (metál),1999.0,Összkerék,Automata,9.0,tiptronic,
19846330,22590000.0,,MERCEDES-AMG,CLA,2022.92,20273.0,Benzin,225.0,306.0,Újszerű,505.0,Kombi,5.0,Fehér,1991.0,Összkerék,Automata,8.0,,7.5
22104313,22990000.0,,BMW,4-ES SOROZAT 430,2024.42,34560.0,Benzin,180.0,245.0,Újszerű,385.0,Cabrio,4.0,Kék (metál),1998.0,Összkerék,Automata,8.0,tiptronic,
22103375,22990000.0,,MERCEDES-BENZ,E-OSZTÁLY E 450,2021.25,62647.0,Benzin,270.0,367.0,Normál,285.0,Cabrio,4.0,Fehér,2999.0,Összkerék,Automata,9.0,tiptronic,8.7
22097468,22990000.0,,MERCEDES-AMG,CLA,2022.42,26533.0,Benzin,310.0,421.0,Kitűnő,460.0,Coupe,5.0,Fehér,1991.0,Összkerék,Automata,8.0,,8.3
22077419,22990000.0,,MERCEDES-BENZ,E-OSZTÁLY E 220,2024.33,13957.0,Dízel,145.0,197.0,Normál,540.0,Sedan,5.0,Sötétszürke (metál),1993.0,Összkerék,Automata,9.0,tiptronic,
21969901,22990000.0,,BMW,4-ES SOROZAT 430,2024.33,22300.0,Benzin,180.0,245.0,Kitűnő,385.0,Cabrio,4.0,Világosszürke (metál),1998.0,Összkerék,Automata,8.0,tiptronic,
21875506,22990000.0,,MERCEDES-BENZ,V-OSZTÁLY,2023.25,48500.0,Dízel,140.0,190.0,Újszerű,610.0,Kisbusz,8.0,,1950.0,Hátsó kerék,Automata,9.0,tiptronic,
21520076,22990000.0,,MERCEDES-BENZ,GLC-OSZTÁLY GLC 220,2023.67,14039.0,Dízel,145.0,197.0,Kitűnő,600.0,Városi terepjáró (crossover),5.0,Fehér,1993.0,Összkerék,Automata,9.0,tiptronic,
21432407,22990000.0,,BMW,5-ÖS SOROZAT 550,2021.58,26296.0,Benzin,390.0,530.0,Normál,530.0,Sedan,5.0,Fekete (metál),4395.0,Összkerék,Automata,8.0,tiptronic,
22142023,22999000.0,,BMW,IX,2022.83,47500.0,Elektromos,240.0,326.0,Megkímélt,500.0,Kombi,5.0,Bézs (metál),,Összkerék,Fokozatmentes automata,,,
22012441,22999000.0,,BMW,I SOROZAT I4,2024.33,15000.0,Elektromos,250.0,340.0,Újszerű,470.0,Coupe,5.0,Sötétkék (metál),,Hátsó kerék,Fokozatmentes automata,,,
21886990,22999000.0,,KIA,EV6,2023.42,26000.0,Elektromos,430.0,585.0,Kitűnő,480.0,Kombi,5.0,Fehér (metál),,Összkerék,Fokozatmentes automata,,,
21863334,,,MERCEDES-AMG,A-OSZTÁLY A 45,2023.25,12515.0,Benzin,310.0,421.0,Kitűnő,370.0,Ferdehátú,5.0,Fekete,1991.0,Összkerék,,,,
22125980,23490000.0,,MERCEDES-BENZ,CLS-OSZTÁLY,2022.42,44833.0,Dízel,195.0,265.0,Kitűnő,520.0,Coupe,5.0,Fekete (metál),1993.0,Összkerék,Automata,9.0,tiptronic,5.8
22133747,23490000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 350,2021.92,111000.0,Hibrid (Dízel),143.0,194.0,Sérülésmentes,510.0,Városi terepjáró (crossover),5.0,Fehér,1950.0,Összkerék,Automata,9.0,tiptronic,1.3
21224080,23490000.0,,BMW,3-AS SOROZAT 330,2024.75,12000.0,Hibrid (Benzin),135.0,184.0,Kitűnő,375.0,Sedan,5.0,,1998.0,Hátsó kerék,Automata,8.0,tiptronic,
21992070,23970000.0,,MERCEDES-BENZ,S-OSZTÁLY S 500,2018.25,58908.0,Benzin,320.0,435.0,Normál,510.0,Sedan,5.0,Fekete,2999.0,Hátsó kerék,Automata,9.0,tiptronic,7.3
22085020,23990000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 350,2021.42,43449.0,Hibrid (Dízel),143.0,194.0,Normál,510.0,Városi terepjáró (crossover),5.0,,1950.0,Összkerék,Automata,9.0,tiptronic,1.3
21944667,23990000.0,,BMW,X SOROZAT X2,2024.0,14257.0,Benzin,221.0,300.0,Normál,560.0,Városi terepjáró (crossover),5.0,Bordó (metál),1998.0,Összkerék,Automata,,,
21750256,23990000.0,,VOLVO,XC60,2024.17,31334.0,Hibrid (Benzin),186.0,253.0,Megkímélt,468.0,Városi terepjáró (crossover),5.0,Fekete,1969.0,Összkerék,Automata,8.0,tiptronic,
21194009,23990000.0,,VOLVO,XC90,2024.08,26191.0,Dízel,173.0,235.0,Megkímélt,302.0,Városi terepjáró (crossover),7.0,Fehér,1969.0,Összkerék,Automata,8.0,tiptronic,5.7
21866222,23999000.0,,MERCEDES-AMG,GLA,2022.58,13870.0,Benzin,310.0,421.0,Kitűnő,,Kombi,5.0,Sötétszürke,1991.0,Állandó összkerék,Automata,8.0,,
22144989,24444000.0,,BMW,3-AS SOROZAT 340,2024.83,33000.0,Dízel,250.0,340.0,Kitűnő,500.0,Kombi,5.0,Sötétszürke (metál),2993.0,Összkerék,Automata,8.0,tiptronic,
18800986,24578559.0,,MERCEDES-BENZ,EQE,2022.33,16058.0,Elektromos,215.0,292.0,Újszerű,430.0,Sedan,5.0,Fehér,,Hátsó kerék,Fokozatmentes automata,,,
22110999,24690000.0,,MERCEDES-BENZ,C-OSZTÁLY C 300,2024.42,8500.0,Hibrid (Benzin),150.0,204.0,Normál,360.0,Sedan,5.0,Sötétszürke,1999.0,Hátsó kerék,Automata,9.0,tiptronic,
22114020,24990000.0,,BMW,5-ÖS SOROZAT 520,2024.33,17500.0,Dízel,145.0,197.0,Kitűnő,570.0,Kombi,5.0,Kék (metál),1995.0,Összkerék,Automata,8.0,tiptronic,
22110468,24990000.0,,MERCEDES-BENZ,C-OSZTÁLY C 300,2024.25,13000.0,Hibrid (Benzin),150.0,204.0,Normál,360.0,Sedan,5.0,Fehér,1999.0,Hátsó kerék,Automata,9.0,tiptronic,
21987255,24990000.0,,MERCEDES-BENZ,GLC-OSZTÁLY,2024.75,7500.0,Dízel,145.0,197.0,Normál,545.0,Városi terepjáró (crossover),5.0,Ezüst (metál),1993.0,Összkerék,Automata,9.0,tiptronic,
21970548,24990000.0,,MERCEDES-BENZ,GLS-OSZTÁLY GLS 400,2019.75,71700.0,Dízel,243.0,330.0,Sérülésmentes,,Városi terepjáró (crossover),7.0,,2925.0,Összkerék,Automata,9.0,tiptronic,
21454829,24990000.0,,MERCEDES-BENZ,E-OSZTÁLY E 300,2023.17,38000.0,Dízel,195.0,265.0,Kitűnő,540.0,Sedan,5.0,Fekete (metál),1992.0,Összkerék,Automata,9.0,tiptronic,5.6
21389899,24990000.0,,BMW,5-ÖS SOROZAT 520,2024.42,20173.0,Dízel,145.0,197.0,Újszerű,570.0,Kombi,5.0,Kék (metál),1995.0,Összkerék,Automata,8.0,tiptronic,
22017285,24999000.0,,BMW,X SOROZAT X4,2024.83,32000.0,Dízel,210.0,286.0,Kitűnő,525.0,Városi terepjáró (crossover),5.0,Sötétkék (metál),2993.0,Összkerék,Automata,8.0,tiptronic,
22063826,25000000.0,,MERCEDES-AMG,C-OSZTÁLY C 63,2016.75,89713.0,Benzin,375.0,510.0,Normál,400.0,Cabrio,4.0,Kék (metál),3982.0,Hátsó kerék,Automata,,,8.9
22063830,25090000.0,,MERCEDES-BENZ,C-OSZTÁLY C 63 AMG,2016.75,89713.0,Benzin,375.0,510.0,Megkímélt,,Cabrio,4.0,Kék (metál),3982.0,Hátsó kerék,Automata,,,
22101957,25250000.0,,MERCEDES-BENZ,S-OSZTÁLY S 63 AMG,2014.08,169387.0,Benzin,430.0,585.0,Megkímélt,400.0,Coupe,4.0,Fehér (metál),5461.0,Hátsó kerék,Automata,,,10.1
22101972,25300000.0,,MERCEDES-AMG,S-OSZTÁLY S 63,2014.08,169387.0,Benzin,430.0,585.0,Megkímélt,,Coupe,4.0,Fehér (metál),5461.0,Összkerék,Automata,,,
22130761,25490000.0,,BMW,5-ÖS SOROZAT 530,2024.83,33000.0,,140.0,190.0,Kitűnő,570.0,Kombi,5.0,Szürke (metál),1998.0,Összkerék,Automata,8.0,tiptronic,
21960572,25780000.0,,AUDI,Q8,2023.42,65964.0,Benzin,250.0,340.0,Normál,505.0,Városi terepjáró (crossover),5.0,Sötétszürke,2995.0,Összkerék,Automata,8.0,tiptronic,2.8
19904985,25912665.0,,MERCEDES-BENZ,EQE EQE 43 AMG,2022.5,6500.0,Elektromos,350.0,476.0,Kitűnő,,Sedan,5.0,Ezüst (metál),,Összkerék,Fokozatmentes automata,,,
22109189,25990000.0,,MERCEDES-AMG,GLE GLE 53,2021.5,122381.0,Benzin,320.0,435.0,Kitűnő,,Városi terepjáró (crossover),5.0,Fekete (metál),2999.0,Állandó összkerék,Automata,9.0,,
21864025,25990000.0,,MERCEDES-BENZ,CLE-OSZTÁLY CLE 300,2024.58,11522.0,Hibrid,150.0,204.0,Újszerű,290.0,Coupe,4.0,Fehér,1999.0,Hátsó kerék,Automata,9.0,tiptronic,
21490385,25990000.0,,BMW,3-AS SOROZAT 330,2024.17,25460.0,Dízel,210.0,286.0,Megkímélt,500.0,Kombi,5.0,Szürke (metál),2993.0,Hátsó kerék,Automata,8.0,tiptronic,
21892233,25999000.0,,BMW,5-ÖS SOROZAT 520,2024.67,15000.0,Dízel,145.0,197.0,Újszerű,570.0,Kombi,5.0,Világosszürke (metál),1995.0,Összkerék,Automata,8.0,tiptronic,
22113730,26900000.0,,MERCEDES-BENZ,EQE,2024.5,15355.0,Elektromos,215.0,292.0,Kitűnő,430.0,Sedan,5.0,Fekete (metál),,Összkerék,Fokozatmentes automata,,,
22137684,26990000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 400,2023.0,49473.0,Dízel,243.0,330.0,Kitűnő,655.0,Városi terepjáró (crossover),5.0,Ezüst (metál),2925.0,Összkerék,Automata,9.0,tiptronic,7.4
22086796,26990000.0,,MERCEDES-BENZ,E-OSZTÁLY E 220,2025.25,15000.0,Dízel,145.0,197.0,Kitűnő,540.0,Sedan,5.0,Fehér,1993.0,Összkerék,Automata,9.0,tiptronic,
22055312,26990000.0,,MERCEDES-AMG,E-OSZTÁLY E 53,2023.08,76274.0,Benzin,320.0,435.0,Kitűnő,540.0,Sedan,5.0,Fekete (metál),2999.0,Összkerék,Automata,9.0,tiptronic,8.8
20425762,27422420.0,,MERCEDES-BENZ,EQE EQE 43 AMG,2023.25,17114.0,Elektromos,350.0,476.0,Kitűnő,,Sedan,5.0,Fehér (metál),,Összkerék,Fokozatmentes automata,,,
21377711,27554115.0,,MERCEDES-BENZ,EQE EQE 53 AMG,2022.67,56894.0,Elektromos,460.0,625.0,Kitűnő,,Sedan,5.0,Fekete (metál),,Összkerék,Fokozatmentes automata,,,
22113887,27690000.0,,MERCEDES-BENZ,GLC-OSZTÁLY GLC 220,2025.08,13600.0,Dízel,145.0,197.0,Normál,600.0,Városi terepjáró (crossover),5.0,Sötétszürke,1993.0,Összkerék,Automata,9.0,tiptronic,
21773228,27970000.0,,MERCEDES-BENZ,GLS-OSZTÁLY GLS 400,2020.08,87409.0,Dízel,243.0,330.0,Normál,355.0,Városi terepjáró (crossover),7.0,Fehér,2925.0,Összkerék,Automata,9.0,tiptronic,
22137417,27990000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 400,2021.5,56606.0,Dízel,243.0,330.0,Normál,655.0,Coupe,5.0,Ezüst (metál),2925.0,Összkerék,Automata,9.0,tiptronic,7.4
22066169,27990000.0,,MERCEDES-BENZ,C-OSZTÁLY C 300,2025.42,1500.0,Hibrid (Dízel),145.0,197.0,Kitűnő,315.0,Sedan,5.0,Sötétszürke (metál),1993.0,Összkerék,Automata,9.0,tiptronic,
22027127,27990000.0,,MERCEDES-BENZ,EQE,2025.25,6000.0,Elektromos,180.0,245.0,Kitűnő,430.0,Sedan,5.0,Ezüst (metál),,Hátsó kerék,Fokozatmentes automata,,,
22078896,28390000.0,,VOLVO,XC90,2024.58,27086.0,Hibrid (Benzin),228.0,310.0,Normál,262.0,Városi terepjáró (crossover),7.0,Fekete (metál),1969.0,Összkerék,Automata,8.0,tiptronic,
22026800,28390000.0,,VOLVO,XC90,2024.58,26646.0,,228.0,310.0,Normál,262.0,Városi terepjáró (crossover),7.0,,1969.0,Összkerék,Automata,8.0,tiptronic,
22014007,28390000.0,,VOLVO,XC90,2024.58,22576.0,Hibrid (Benzin),228.0,310.0,Normál,262.0,Városi terepjáró (crossover),7.0,,1969.0,Összkerék,Automata,8.0,tiptronic,
21614928,28490000.0,,VOLVO,XC90,2023.83,28990.0,Hibrid (Benzin),228.0,310.0,Megkímélt,262.0,Városi terepjáró (crossover),7.0,Fehér,1969.0,Összkerék,Automata,8.0,tiptronic,
20839961,28500000.0,,BMW,I SOROZAT I4,2024.0,11000.0,Elektromos,400.0,544.0,Kitűnő,470.0,Coupe,5.0,,,Összkerék,Fokozatmentes automata,,,
21852914,28590000.0,,BMW,5-ÖS SOROZAT 530,2024.58,22758.0,Hibrid (Benzin),140.0,190.0,Megkímélt,570.0,Kombi,5.0,Fehér,1998.0,Összkerék,Automata,8.0,tiptronic,
21367309,28699000.0,,BMW,X SOROZAT X4,2024.83,20000.0,Dízel,210.0,286.0,Újszerű,525.0,Városi terepjáró (crossover),5.0,Szürke (metál),2993.0,Összkerék,Automata,8.0,tiptronic,
21893828,28890000.0,,MERCEDES-AMG,GLC,2022.25,16000.0,Benzin,375.0,510.0,Újszerű,,Városi terepjáró (crossover),5.0,Fekete,3982.0,Összkerék,Automata,,,
22127263,28990000.0,,MERCEDES-AMG,GLE GLE 53,2022.25,43083.0,Benzin,320.0,435.0,Kitűnő,,Terepjáró,5.0,Fekete,2999.0,Összkerék,Automata,9.0,,
22059402,28990000.0,,MERCEDES-AMG,GT,2021.33,26967.0,Benzin,270.0,367.0,Kitűnő,456.0,Coupe,4.0,Fehér,2999.0,Összkerék,Automata,9.0,tiptronic,9.4
21535708,28990000.0,,BMW,I SOROZAT I5,2024.58,14420.0,Elektromos,250.0,340.0,Újszerű,570.0,Kombi,5.0,Zöld (metál),,Hátsó kerék,Fokozatmentes automata,,,
21907190,29490000.0,,MERCEDES-BENZ,GLC-OSZTÁLY GLC 220,2025.0,20000.0,Dízel,145.0,197.0,Normál,545.0,Városi terepjáró (crossover),5.0,Szürke,1993.0,Összkerék,Automata,9.0,tiptronic,
21552629,29611659.0,,MERCEDES-BENZ,EQS,2022.33,12750.0,Elektromos,245.0,333.0,Újszerű,610.0,Ferdehátú,5.0,Fehér (metál),,Hátsó kerék,Fokozatmentes automata,,,
21955856,29900000.0,,BMW,X SOROZAT X5,2020.58,36850.0,Benzin,460.0,625.0,Újszerű,650.0,Városi terepjáró (crossover),5.0,Világosszürke (metál),4395.0,Összkerék,Automata,8.0,tiptronic,13.0
22081525,29990000.0,,VOLVO,XC90,2024.83,25000.0,,228.0,310.0,Újszerű,262.0,Városi terepjáró (crossover),7.0,Fekete,1969.0,Összkerék,Automata,8.0,tiptronic,
21477360,29990000.0,,BMW,I SOROZAT I5,2024.25,5100.0,Elektromos,250.0,340.0,Kitűnő,490.0,Sedan,5.0,Homok (metál),,Hátsó kerék,Fokozatmentes automata,,,
20748238,29990000.0,,MERCEDES-BENZ,E-OSZTÁLY E 300,2023.83,2379.0,Hibrid (Benzin),150.0,204.0,Kitűnő,370.0,Sedan,5.0,Ezüst (metál),1999.0,Összkerék,Automata,9.0,tiptronic,
22146177,30490000.0,,MERCEDES-BENZ,E-OSZTÁLY E 300,2024.5,1618.0,Hibrid (Dízel),145.0,197.0,Kitűnő,370.0,Sedan,5.0,Világoszöld (metál),1993.0,Összkerék,Automata,9.0,tiptronic,
21856608,30590000.0,,MERCEDES-BENZ,GLC-OSZTÁLY GLC 300,2024.83,7350.0,Hibrid (Dízel),145.0,197.0,Kitűnő,390.0,Városi terepjáró (crossover),5.0,Fehér,1993.0,Összkerék,Automata,9.0,tiptronic,
21670638,30843188.0,,MERCEDES-BENZ,CLS-OSZTÁLY,2022.67,17800.0,Benzin,320.0,435.0,Kitűnő,490.0,Coupe,5.0,Fehér,2999.0,Összkerék,Automata,9.0,tiptronic,
21452422,30843188.0,,MERCEDES-AMG,CLS,2022.67,17800.0,Benzin,320.0,435.0,Kitűnő,490.0,Coupe,5.0,Fehér,2999.0,Összkerék,Automata,9.0,tiptronic,9.0
21177737,31590000.0,,MERCEDES-BENZ,E-OSZTÁLY E 300,2024.08,21669.0,Hibrid (Benzin),150.0,204.0,Kitűnő,370.0,Sedan,5.0,Sötétszürke (metál),1999.0,Hátsó kerék,Automata,9.0,tiptronic,
22122288,31990000.0,,BMW,5-ÖS SOROZAT 550,2024.33,25000.0,,230.0,313.0,Újszerű,520.0,Sedan,5.0,Sötétszürke (metál),2998.0,Összkerék,Automata,8.0,tiptronic,
22025836,31999000.0,,BMW,IX,2024.33,18500.0,Elektromos,385.0,523.0,Újszerű,500.0,Kombi,5.0,Fekete (metál),,Összkerék,Fokozatmentes automata,,,
21967180,,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 400,2023.42,24986.0,Dízel,243.0,330.0,Megkímélt,690.0,Városi terepjáró (crossover),7.0,Szürke,2925.0,Összkerék,Automata,9.0,tiptronic,
22036826,32990000.0,,MERCEDES-BENZ,S-OSZTÁLY S 580,2022.42,89873.0,Hibrid (Benzin),270.0,367.0,Normál,350.0,Sedan,5.0,Sötétszürke,2999.0,Összkerék,Automata,9.0,tiptronic,
21544341,33273688.0,,MERCEDES-BENZ,EQS SUV,2023.75,45200.0,Elektromos,265.0,360.0,Normál,645.0,Kombi,5.0,,,Összkerék,Fokozatmentes automata,,,
21888570,33490000.0,,BMW,I SOROZAT I5,2023.75,12115.0,Elektromos,442.0,601.0,Megkímélt,490.0,Sedan,5.0,Fekete (metál),,Összkerék,Fokozatmentes automata,,,
20833866,33490000.0,,BMW,I SOROZAT I5,2023.75,12058.0,Elektromos,442.0,601.0,Kitűnő,490.0,Sedan,5.0,,,Összkerék,Fokozatmentes automata,,,
21672799,33890000.0,,MERCEDES-BENZ,GLS-OSZTÁLY GLS 400,2022.67,76206.0,Dízel,243.0,330.0,Normál,355.0,Városi terepjáró (crossover),7.0,Fekete (metál),2925.0,Összkerék,Automata,9.0,tiptronic,
22075008,33990000.0,,MERCEDES-AMG,GT,2022.42,68500.0,Benzin,320.0,435.0,Újszerű,456.0,Coupe,4.0,Kék,2999.0,Összkerék,Automata,9.0,tiptronic,9.4
22157937,34490000.0,,BMW,IX,2023.58,24800.0,Elektromos,397.0,540.0,Újszerű,500.0,Kombi,5.0,Fehér (metál),,Összkerék,Fokozatmentes automata,,,
22149200,34990000.0,,MERCEDES-BENZ,GLS-OSZTÁLY GLS 580,2020.83,55853.0,Benzin,360.0,489.0,Kitűnő,355.0,Terepjáró,7.0,Fekete,3982.0,Összkerék,Automata,9.0,tiptronic,10.0
22004964,34990000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 350,2024.5,21000.0,Hibrid (Dízel),145.0,197.0,Újszerű,510.0,Coupe,5.0,Fekete,1993.0,Összkerék,Automata,9.0,tiptronic,
21806902,34990000.0,,MERCEDES-AMG,GT,2022.5,52055.0,Benzin,320.0,435.0,Kitűnő,456.0,Coupe,5.0,Szürke,2999.0,Összkerék,Automata,9.0,tiptronic,9.4
22126428,34999000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 450,2023.75,23001.0,Dízel,270.0,367.0,Normál,630.0,Coupe,5.0,,2989.0,Összkerék,Automata,9.0,tiptronic,
22082371,34999000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 450,2023.75,23001.0,Dízel,270.0,367.0,Normál,630.0,Városi terepjáró (crossover),5.0,,2989.0,Összkerék,Automata,9.0,tiptronic,
21880051,35490000.0,,MERCEDES-BENZ,S-OSZTÁLY S 400,2022.33,45373.0,Dízel,243.0,330.0,Kitűnő,540.0,Sedan,5.0,Fekete,2925.0,Összkerék,Automata,9.0,tiptronic,7.0
21644739,36490000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 350,2024.25,31303.0,Hibrid (Dízel),143.0,194.0,Normál,490.0,Coupe,5.0,Ezüst,1950.0,Összkerék,Automata,9.0,tiptronic,1.3
21100862,36490000.0,,BMW,IX,2024.08,24040.0,Elektromos,385.0,523.0,Kitűnő,500.0,Kombi,5.0,Fekete (metál),,Összkerék,Fokozatmentes automata,,,
21743542,36990000.0,,MERCEDES-BENZ,E-OSZTÁLY E 450,2024.58,49691.0,Dízel,270.0,367.0,Kitűnő,540.0,Sedan,5.0,Barna,2989.0,Összkerék,Automata,9.0,tiptronic,
21539409,36999000.0,,BMW,X SOROZAT X7,2023.42,24000.0,Dízel,259.0,352.0,Újszerű,750.0,Városi terepjáró (crossover),7.0,Fekete,2993.0,Összkerék,Automata,8.0,tiptronic,
21944618,37700000.0,,BMW,X SOROZAT X5,2024.83,8500.0,Dízel,210.0,286.0,Kitűnő,650.0,Városi terepjáró (crossover),5.0,Szürke,2993.0,Összkerék,Automata,8.0,tiptronic,6.2
22144904,38790000.0,,MERCEDES-BENZ,E-OSZTÁLY E 220,2024.0,15000.0,Dízel,145.0,197.0,Kitűnő,615.0,Kombi,5.0,Barna (metál),1993.0,Összkerék,Automata,9.0,tiptronic,
21958825,38990000.0,,MERCEDES-BENZ,GLS-OSZTÁLY GLS 400,2023.0,31527.0,Dízel,243.0,330.0,Kitűnő,355.0,Városi terepjáró (crossover),7.0,Ezüst (metál),2925.0,Összkerék,Automata,9.0,tiptronic,
21197721,38990000.0,,MERCEDES-AMG,C-OSZTÁLY C 63,2024.75,3000.0,Hibrid (Benzin),350.0,476.0,Kitűnő,280.0,Sedan,5.0,Fekete,1991.0,Összkerék,Automata,9.0,tiptronic,
19563303,39199000.0,,MERCEDES-BENZ,EQS,2023.33,32800.0,Elektromos,330.0,449.0,Kitűnő,610.0,Ferdehátú,5.0,Fekete (metál),,Összkerék,Fokozatmentes automata,,,
21892360,39490000.0,,MERCEDES-BENZ,S-OSZTÁLY S 580,2022.08,82650.0,Benzin,370.0,503.0,Kitűnő,535.0,Sedan,5.0,Fekete (metál),3982.0,Összkerék,Automata,9.0,tiptronic,10.6
21681779,39490000.0,,MERCEDES-BENZ,EQE SUV,2023.08,1500.0,Elektromos,300.0,408.0,Kitűnő,520.0,Városi terepjáró (crossover),5.0,Ezüst (metál),,Összkerék,Fokozatmentes automata,,,
22006178,39900000.0,,BMW,X SOROZAT X5,2023.83,27000.0,Dízel,250.0,340.0,Újszerű,650.0,Városi terepjáró (crossover),7.0,Sötétzöld (metál),2993.0,Összkerék,Automata,8.0,tiptronic,6.4
21944597,39950000.0,,PORSCHE,911,2007.25,83149.0,Benzin,353.0,480.0,Normál,105.0,Coupe,4.0,Fekete (metál),3600.0,Összkerék,Manuális,6.0,,12.8
22016585,39990000.0,,BMW,X SOROZAT X7,2024.75,26975.0,Dízel,259.0,352.0,Újszerű,750.0,Városi terepjáró (crossover),7.0,Fekete (metál),2993.0,Összkerék,Automata,8.0,tiptronic,
21592496,39990000.0,,MERCEDES-BENZ,GLS-OSZTÁLY GLS 400,2023.92,23700.0,Dízel,243.0,330.0,Újszerű,355.0,Városi terepjáró (crossover),7.0,Fehér,2925.0,Összkerék,Automata,9.0,tiptronic,
21869482,39999000.0,,BMW,I SOROZAT I7,2022.83,16800.0,Elektromos,400.0,544.0,Újszerű,500.0,Sedan,5.0,Sötétkék (metál),,Összkerék,Fokozatmentes automata,,,
21919756,40590000.0,,MERCEDES-BENZ,GLE-OSZTÁLY GLE 450,2025.0,15000.0,Dízel,270.0,367.0,Normál,655.0,Városi terepjáró (crossover),5.0,Szürke,2989.0,Összkerék,Automata,9.0,tiptronic,
22118215,40990000.0,,BMW,X SOROZAT X5,2024.5,35288.0,Benzin,390.0,530.0,Megkímélt,650.0,Városi terepjáró (crossover),5.0,Fekete (metál),4395.0,Összkerék,Automata,8.0,tiptronic,
22016189,41499000.0,,BMW,X SOROZAT X5,2024.33,30538.0,Hibrid (Benzin),230.0,313.0,Újszerű,500.0,Városi terepjáró (crossover),5.0,Szürke,2998.0,Összkerék,Automata,8.0,tiptronic,
19825141,41990000.0,,MERCEDES-BENZ,EQS,2022.25,6928.0,Elektromos,385.0,523.0,Újszerű,610.0,Ferdehátú,5.0,Ezüst (metál),,Összkerék,Fokozatmentes automata,,,
