id,price,manufacturer,model,year,kilometers,fuel_type,kw,condition,trunk_capacity,body_type,seats,color,engine_capacity,drive_type,transmission_type,number_of_gears,km_imputed,metallic
20763575,4850000.0,FIAT,DUCATO,2010.33,296000.0,Dízel,115.0,Újszerű,1410.0,Kisbusz,9.0,Kék,2999.0,Első kerék,Automata tiptronic,5.0,0,0
20251252,4850000.0,AUDI,A6,2011.75,330511.0,Dízel,150.0,Normál,565.0,Kombi,5.0,Unknown,2967.0,Első kerék,Fokozatmentes automata,0.0,0,0
22118341,4860000.0,MAZDA,6,2015.17,278000.0,Benzin,121.0,Kitűnő,522.0,Kombi,5.0,Fekete,1998.0,Első kerék,Manuális,6.0,0,0
22167921,4860000.0,VOLKSWAGEN,PASSAT PASSAT VIII,2015.58,199000.0,Dízel,110.0,Kitűnő,650.0,Kombi,5.0,Ezüst,1968.0,Első kerék,Manuális,6.0,0,1
21732602,4864000.0,JEEP,RENEGADE,2014.5,173000.0,Dízel,103.0,Normál,351.0,Terepjáró,5.0,Fehér,1956.0,Összkerék,Manuális,6.0,0,1
22162785,4869000.0,SKODA,OCTAVIA,2020.25,173780.0,Benzin,110.0,Megkímélt,590.0,Ferdehátú,5.0,Fekete,1495.0,Első kerék,Manuális,6.0,0,1
22102709,4869000.0,KIA,SPORTAGE,2015.33,119800.0,Benzin,99.0,Kitűnő,564.0,Városi terepjáró (crossover),5.0,Óceánkék,1591.0,Első kerék,Manuális,6.0,0,1
22165350,4850000.0,AUDI,A6,2015.5,243000.0,Dízel,110.0,Normál,530.0,Sedan,5.0,Fekete,1968.0,Első kerék,Automata,7.0,0,0
22163565,4870000.0,OPEL,GRANDLAND X,2018.75,157460.0,Benzin,96.0,Kitűnő,514.0,Városi terepjáró (crossover),5.0,Unknown,1199.0,Első kerék,Manuális,6.0,0,0
22154271,4870000.0,DACIA,DUSTER,2019.75,186575.0,Benzin,84.0,Kitűnő,478.0,Városi terepjáró (crossover),5.0,Pezsgő,1598.0,Első kerék,Manuális,5.0,0,0
22113372,4870000.0,FORD,S-MAX,2016.75,175000.0,Dízel,110.0,Megkímélt,700.0,Egyterű,5.0,Ezüst,1997.0,Első kerék,Automata,6.0,0,1
22068552,4870000.0,OPEL,MOKKA X,2017.67,66900.0,Benzin,85.0,Normál,356.0,Városi terepjáró (crossover),5.0,Narancs,1598.0,Első kerék,Manuális,5.0,0,1
22036793,4870000.0,BMW,2-ES SOROZAT 220,2015.5,206000.0,Dízel,140.0,Normál,645.0,Egyterű,7.0,Szürke,1995.0,Összkerék,Automata tiptronic,8.0,0,1
21950474,4870000.0,FORD,S-MAX,2016.33,183500.0,Dízel,132.0,Megkímélt,285.0,Egyterű,7.0,Ezüst,1997.0,Első kerék,Automata,6.0,0,0
21741063,4870000.0,KIA,SPORTAGE,2017.0,201430.0,Dízel,85.0,Megkímélt,491.0,Városi terepjáró (crossover),5.0,Kék,1682.0,Első kerék,Manuális,6.0,0,0
21815277,4879000.0,TOYOTA,YARIS,2020.58,91000.0,Benzin,53.0,Megkímélt,286.0,Ferdehátú,5.0,Fehér,998.0,Első kerék,Manuális,5.0,0,0
22056459,4879000.0,SKODA,SCALA,2021.17,163000.0,Dízel,85.0,Megkímélt,467.0,Ferdehátú,5.0,Ibolyakék,1598.0,Első kerék,Automata,7.0,0,1
22077576,4880000.0,KIA,CEE'D,2017.67,125000.0,Benzin,99.0,Kitűnő,528.0,Kombi,5.0,Pezsgő,1591.0,Első kerék,Manuális,6.0,0,1
22076767,4880000.0,FORD,MONDEO,2016.0,86000.0,Hibrid-Benzin,105.0,Megkímélt,500.0,Sedan,5.0,Unknown,1999.0,Első kerék,Automata,6.0,0,0
22035156,4880000.0,SUZUKI,VITARA,2019.08,170000.0,Benzin,82.0,Megkímélt,375.0,Városi terepjáró (crossover),5.0,Ezüst,998.0,Első kerék,Automata tiptronic,6.0,0,0
21895130,4880000.0,NISSAN,NAVARA,2013.33,231100.0,Dízel,140.0,Normál,2600.0,Pickup,5.0,Ezüst,2488.0,Összkerék,Manuális,6.0,0,0
21826915,4880000.0,INFINITI,Q Q70,2015.17,261000.0,Dízel,125.0,Megkímélt,450.0,Sedan,5.0,Unknown,2143.0,Hátsó kerék,Automata tiptronic,7.0,0,0
21706674,4880000.0,FORD,KUGA,2017.0,175200.0,Benzin,110.0,Megkímélt,456.0,Városi terepjáró (crossover),5.0,Fehér,1498.0,Első kerék,Manuális,6.0,0,0
21994836,4885000.0,VOLKSWAGEN,GOLF,2018.42,245706.0,Hibrid,110.0,Megkímélt,272.0,Ferdehátú,5.0,Fekete,1395.0,Első kerék,Automata,8.0,0,1
20985184,4885000.0,MERCEDES-BENZ,E-OSZTÁLY E 250,2015.58,352816.0,Dízel,150.0,Megkímélt,695.0,Kombi,5.0,Fehér,2143.0,Összkerék,Automata tiptronic,7.0,0,1
21854686,4888888.0,AUDI,A4,2017.25,223000.0,Dízel,110.0,Normál,505.0,Kombi,5.0,Fekete,1968.0,Első kerék,Automata,7.0,0,0
21178636,4888888.0,OPEL,INSIGNIA,2018.92,173000.0,Benzin,103.0,Normál,490.0,Ferdehátú,5.0,Fekete,1490.0,Első kerék,Manuális,6.0,0,1
22160026,4889000.0,VOLKSWAGEN,PASSAT PASSAT VIII,2017.75,276231.0,Dízel,110.0,Megkímélt,650.0,Kombi,5.0,Unknown,1968.0,Első kerék,Manuális,6.0,0,0
22149701,4889000.0,VOLKSWAGEN,SHARAN,2013.33,259398.0,Dízel,103.0,Megkímélt,300.0,Egyterű,7.0,Unknown,1968.0,Első kerék,Automata,6.0,0,0
22122501,4889000.0,FORD,FOCUS,2022.5,200000.0,Benzin,92.0,Kitűnő,392.0,Kombi,5.0,Fehér,999.0,Első kerék,Manuális,6.0,0,0
22029266,4889000.0,HYUNDAI,I20,2022.25,117750.0,Benzin,62.0,Sérülésmentes,352.0,Ferdehátú,5.0,Fehér,1197.0,Első kerék,Manuális,5.0,0,0
21691594,4889000.0,AUDI,Q3,2012.0,187500.0,Dízel,103.0,Kitűnő,460.0,Városi terepjáró (crossover),5.0,Világosszürke,1968.0,Első kerék,Manuális,6.0,0,1
22166609,4890000.0,OPEL,CORSA CORSA F,2022.42,72000.0,Benzin,74.0,Sérülésmentes,309.0,Ferdehátú,5.0,Fehér,1199.0,Első kerék,Manuális,6.0,0,0
22166136,4890000.0,BMW,X SOROZAT X1,2014.42,232000.0,Dízel,135.0,Megkímélt,420.0,Városi terepjáró (crossover),5.0,Fekete,1995.0,Összkerék,Automata tiptronic,8.0,0,0
22163594,4890000.0,NISSAN,X-TRAIL,2016.17,220000.0,Dízel,96.0,Kitűnő,550.0,Városi terepjáró (crossover),5.0,Fehér,1598.0,Összkerék,Manuális,6.0,0,0
22162978,4890000.0,FORD,C-MAX,2018.25,105000.0,Benzin,110.0,Kitűnő,471.0,Egyterű,5.0,Fehér,1499.0,Első kerék,Manuális,6.0,0,0
22162908,4890000.0,ALFA ROMEO,GIULIETTA,2018.92,86000.0,Benzin,88.0,Normál,350.0,Ferdehátú,5.0,Fehér,1368.0,Első kerék,Manuális,6.0,0,1
22161065,4890000.0,TOYOTA,YARIS,2015.25,100760.0,Benzin,55.0,Kitűnő,286.0,Ferdehátú,5.0,Fehér,1497.0,Első kerék,Fokozatmentes automata,0.0,0,0
22160422,4890000.0,PEUGEOT,208,2022.42,56430.0,Benzin,75.0,Normál,210.0,Ferdehátú,5.0,Fehér,1199.0,Első kerék,Manuális,6.0,0,1
22159636,4890000.0,FORD,FOCUS,2021.08,153897.0,Dízel,88.0,Kitűnő,375.0,Ferdehátú,5.0,Kék,1499.0,Első kerék,Manuális,6.0,0,0
22159575,4890000.0,OPEL,INSIGNIA,2018.17,143464.0,Benzin,121.0,Kitűnő,490.0,Ferdehátú,5.0,Fehér,1490.0,Első kerék,Manuális,6.0,0,0
22158026,4890000.0,VOLKSWAGEN,GOLF GOLF SPORTSVAN,2018.17,153846.0,Benzin,81.0,Megkímélt,590.0,Egyterű,5.0,Unknown,999.0,Első kerék,Manuális,6.0,0,0
22157397,4890000.0,KIA,CEE'D,2021.83,106321.0,Benzin,74.0,Normál,625.0,Kombi,5.0,Unknown,998.0,Első kerék,Manuális,6.0,0,1
22156185,4890000.0,SKODA,FABIA,2020.25,47802.0,Benzin,70.0,Megkímélt,530.0,Kombi,5.0,Ezüst,999.0,Első kerék,Manuális,5.0,0,1
22155910,4890000.0,HONDA,JAZZ,2017.08,100000.0,Benzin,75.0,Újszerű,354.0,Egyterű,5.0,Szürke,1318.0,Első kerék,Manuális,6.0,0,1
22152211,4890000.0,SUZUKI,SX4 S-CROSS,2016.25,138000.0,Benzin,88.0,Kitűnő,430.0,Városi terepjáró (crossover),5.0,Sötétszürke,1586.0,Első kerék,Fokozatmentes automata,0.0,0,1
22151090,4890000.0,JAGUAR,XE,2015.5,237000.0,Dízel,120.0,Normál,455.0,Sedan,5.0,Piros,1999.0,Hátsó kerék,Automata tiptronic,8.0,0,1
22149928,4890000.0,TOYOTA,YARIS,2017.5,48188.0,Hibrid,54.0,Normál,286.0,Ferdehátú,5.0,Barna,1497.0,Első kerék,Fokozatmentes automata,0.0,0,1
22078642,4890000.0,AUDI,A4,2017.75,245469.0,Dízel,110.0,Sérülésmentes,505.0,Kombi,5.0,Fekete,1968.0,Első kerék,Manuális,6.0,0,1
22144004,4890000.0,SKODA,OCTAVIA,2018.75,151070.0,Benzin,132.0,Kitűnő,590.0,Ferdehátú,5.0,Fekete,1798.0,Első kerék,Automata,8.0,0,1
22143628,4890000.0,SEAT,ALHAMBRA,2018.08,228000.0,Dízel,110.0,Kitűnő,809.0,Egyterű,5.0,Fehér,1968.0,Első kerék,Manuális,6.0,0,0
22138961,4890000.0,VOLKSWAGEN,PASSAT PASSAT VII,2013.67,140000.0,Dízel,103.0,Normál,603.0,Kombi,5.0,Pezsgő,1968.0,Első kerék,Manuális,6.0,0,1
22134794,4890000.0,RENAULT,CAPTUR,2019.42,110000.0,Benzin,96.0,Sérülésmentes,479.0,Városi terepjáró (crossover),5.0,Sötétszürke,1332.0,Első kerék,Manuális,6.0,0,0
22134752,4890000.0,SEAT,LEON,2021.75,253727.0,Dízel,85.0,Kitűnő,620.0,Kombi,5.0,Szürke,1968.0,Első kerék,Manuális,6.0,0,1
22130882,4890000.0,HYUNDAI,I30,2021.0,136000.0,Benzin,74.0,Normál,395.0,Ferdehátú,5.0,Fehér,1368.0,Első kerék,Manuális,6.0,0,1
22129384,4890000.0,RENAULT,SCENIC GRAND SCENIC,2019.92,205134.0,Benzin,103.0,Sérülésmentes,233.0,Egyterű,7.0,Fekete,1332.0,Első kerék,Manuális,6.0,0,1
22129358,4890000.0,VOLKSWAGEN,PASSAT,2019.33,255070.0,Dízel,110.0,Megkímélt,650.0,Kombi,5.0,Ezüst,1968.0,Első kerék,Unknown,5.0,0,1
22129086,4890000.0,TOYOTA,YARIS,2019.92,108590.0,Hibrid,54.0,Kitűnő,286.0,Ferdehátú,5.0,Fehér,1497.0,Első kerék,Fokozatmentes automata,0.0,0,0
22126545,4890000.0,SUZUKI,SX4 S-CROSS,2020.17,224442.0,Benzin,95.0,Normál,430.0,Városi terepjáró (crossover),5.0,Ezüst,1373.0,Első kerék,Manuális,6.0,0,1
22114618,4890000.0,CITROEN,C4 PICASSO,2016.25,51000.0,Dízel,88.0,Kitűnő,537.0,Egyterű,5.0,Ezüst,1560.0,Első kerék,Automata tiptronic,6.0,0,1
22114308,4890000.0,SKODA,OCTAVIA,2019.83,192000.0,Benzin,110.0,Normál,610.0,Kombi,5.0,Szürke,1498.0,Első kerék,Automata,7.0,0,1
22112992,4890000.0,MERCEDES-BENZ,A-OSZTÁLY A 180,2013.25,159999.0,Benzin,90.0,Kitűnő,341.0,Ferdehátú,5.0,Világosbarna,1595.0,Első kerék,Automata,7.0,0,1
22110733,4890000.0,SUZUKI,VITARA,2016.42,193810.0,Dízel,88.0,Kitűnő,375.0,Városi terepjáró (crossover),5.0,Óceánkék,1598.0,Összkerék,Automata,6.0,0,1
22107063,4890000.0,VOLKSWAGEN,PASSAT,2016.83,223000.0,Dízel,110.0,Kitűnő,650.0,Kombi,5.0,Ezüst,1968.0,Első kerék,Manuális,6.0,0,0
22059191,4890000.0,VOLKSWAGEN,JETTA JETTA VI,2017.0,114697.0,Benzin,92.0,Kitűnő,510.0,Sedan,5.0,Fekete,1395.0,Első kerék,Manuális,6.0,0,1
22100173,4890000.0,BMW,X SOROZAT X1,2013.83,195000.0,Dízel,105.0,Megkímélt,420.0,Városi terepjáró (crossover),5.0,Fehér,1995.0,Összkerék,Manuális,6.0,0,0
22092742,4890000.0,MERCEDES-BENZ,ML-OSZTÁLY ML 350,2011.92,223000.0,Dízel,190.0,Normál,690.0,Városi terepjáró (crossover),5.0,Ezüst,2987.0,Összkerék,Automata tiptronic,7.0,0,1
22090570,4890000.0,LAND ROVER,RANGE ROVER EVOQUE,2013.5,201700.0,Dízel,110.0,Normál,575.0,Városi terepjáró (crossover),5.0,Sötétzöld,2179.0,Összkerék,Szekvenciális,6.0,0,1
22069914,4890000.0,FORD,TRANSIT,2015.5,393000.0,Dízel,92.0,Normál,1410.0,Kisbusz,9.0,Fehér,2198.0,Első kerék,Manuális,6.0,0,0
22069200,4890000.0,OPEL,INSIGNIA,2017.83,153365.0,Dízel,125.0,Kitűnő,560.0,Kombi,5.0,Ezüst,1956.0,Első kerék,Automata tiptronic,8.0,0,1
22067939,4890000.0,SSANGYONG,XLV,2019.5,74300.0,Benzin,94.0,Megkímélt,720.0,Kombi,5.0,Narancs,1597.0,Első kerék,Manuális,6.0,0,0
22067108,4890000.0,KIA,CEE'D,2021.25,189019.0,Dízel,100.0,Megkímélt,625.0,Kombi,5.0,Fehér,1598.0,Első kerék,Automata,7.0,0,0
21962569,4890000.0,BMW,3-AS SOROZAT 318 GRAN TURISMO,2014.75,108750.0,Dízel,100.0,Sérülésmentes,350.0,Ferdehátú,5.0,Bordó,1995.0,Hátsó kerék,Manuális,6.0,0,1
22059503,4890000.0,SKODA,SUPERB,2017.75,94036.0,Dízel,88.0,Normál,625.0,Ferdehátú,5.0,Fekete,1598.0,Első kerék,Automata,6.0,0,1
22057367,4890000.0,RENAULT,CAPTUR,2019.42,64425.0,Benzin,66.0,Kitűnő,377.0,Városi terepjáró (crossover),5.0,Unknown,898.0,Első kerék,Manuális,5.0,0,0
22044167,4890000.0,HONDA,CR-V,2014.42,177600.0,Dízel,88.0,Kitűnő,589.0,Városi terepjáró (crossover),5.0,Fekete,1597.0,Első kerék,Manuális,6.0,0,0
22039050,4890000.0,SKODA,OCTAVIA,2020.25,182854.0,Dízel,85.0,Normál,610.0,Kombi,5.0,Fehér,1598.0,Első kerék,Manuális,5.0,0,0
22014382,4890000.0,HONDA,JAZZ,2017.33,33350.0,Benzin,75.0,Megkímélt,354.0,Egyterű,5.0,Szürke,1318.0,Első kerék,Manuális,6.0,0,0
22010511,4890000.0,VOLKSWAGEN,PASSAT,2016.83,280000.0,Dízel,110.0,Kitűnő,650.0,Kombi,5.0,Szürke,1968.0,Első kerék,Manuális,6.0,0,0
22001313,4890000.0,SKODA,FABIA,2021.58,80821.0,Benzin,81.0,Normál,330.0,Ferdehátú,5.0,Fehér,999.0,Első kerék,Manuális,5.0,0,0
21952739,4890000.0,TOYOTA,VERSO,2017.08,148000.0,Dízel,82.0,Megkímélt,484.0,Egyterű,5.0,Barna,1598.0,Első kerék,Manuális,6.0,0,1
21952318,4890000.0,MERCEDES-BENZ,GLA-OSZTÁLY GLA 200,2014.58,248000.0,Dízel,100.0,Kitűnő,420.0,Városi terepjáró (crossover),5.0,Fehér,2143.0,Első kerék,Manuális,6.0,0,0
21936198,4890000.0,FIAT,500L,2019.83,75000.0,Benzin,70.0,Normál,412.0,Egyterű,5.0,Unknown,1368.0,Első kerék,Manuális,6.0,0,0
21935355,4890000.0,TOYOTA,YARIS,2019.5,88665.0,Benzin,82.0,Kitűnő,286.0,Ferdehátú,5.0,Kék,1496.0,Első kerék,Manuális,6.0,0,1
21935094,4890000.0,SKODA,SCALA,2020.25,158250.0,Benzin,85.0,Normál,467.0,Ferdehátú,5.0,Világosszürke,999.0,Első kerék,Manuális,6.0,0,1
21932395,4890000.0,FORD,MONDEO,2017.42,235000.0,Dízel,155.0,Normál,541.0,Ferdehátú,5.0,Fehér,1997.0,Első kerék,Automata,8.0,0,1
21915200,4890000.0,VOLKSWAGEN,GOLF GOLF VII,2020.25,121000.0,Elektromos,100.0,Újszerű,341.0,Ferdehátú,5.0,Unknown,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
21911411,4890000.0,NISSAN,NV200,2016.92,43580.0,Elektromos,80.0,Megkímélt,2300.0,Kombi,5.0,Fehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
21911008,4890000.0,FORD,FOCUS,2020.17,177180.0,Benzin,110.0,Normál,608.0,Kombi,5.0,Unknown,1497.0,Első kerék,Manuális,6.0,0,0
21906089,4890000.0,SKODA,OCTAVIA,2019.75,188000.0,Benzin,110.0,Normál,600.0,Ferdehátú,5.0,Fehér,1498.0,Első kerék,Manuális,6.0,0,0
21900142,4890000.0,BMW,5-ÖS SOROZAT 528,2012.25,254700.0,Benzin,180.0,Megkímélt,520.0,Kombi,5.0,Fekete,1997.0,Összkerék,Automata tiptronic,8.0,0,0
21887623,4890000.0,VOLKSWAGEN,GOLF GOLF SPORTSVAN,2016.08,154000.0,Dízel,110.0,Megkímélt,500.0,Egyterű,5.0,Fekete,1968.0,Első kerék,Automata,6.0,0,0
21864329,4890000.0,BMW,X SOROZAT X1,2016.17,269712.0,Dízel,110.0,Normál,505.0,Városi terepjáró (crossover),5.0,Unknown,1995.0,Első kerék,Automata tiptronic,8.0,0,0
21854740,4890000.0,HYUNDAI,KONA,2017.83,112200.0,Benzin,88.0,Kitűnő,361.0,Városi terepjáró (crossover),5.0,Unknown,998.0,Első kerék,Manuális,6.0,0,0
21814157,4890000.0,RENAULT,CLIO,2010.92,104740.0,Benzin,148.0,Megkímélt,288.0,Ferdehátú,4.0,Piros,1998.0,Első kerék,Manuális,6.0,0,0
21761035,4890000.0,RENAULT,CLIO,2021.17,73430.0,Benzin,74.0,Megkímélt,391.0,Ferdehátú,5.0,Szürke,999.0,Első kerék,Manuális,5.0,0,1
21754980,4890000.0,VOLVO,XC60,2013.25,202000.0,Dízel,120.0,Normál,490.0,Városi terepjáró (crossover),5.0,Fehér,2400.0,Összkerék,Automata tiptronic,6.0,0,0
21749399,4890000.0,VOLKSWAGEN,CC,2014.75,215500.0,Dízel,130.0,Sérülésmentes,532.0,Coupe,5.0,Sötétbarna,1968.0,Összkerék,Automata,6.0,0,0
21743802,4890000.0,FORD,MONDEO,2016.83,185902.0,Dízel,132.0,Normál,500.0,Kombi,5.0,Unknown,1997.0,Összkerék,Automata,6.0,0,0
21707640,4890000.0,AUDI,Q3,2014.17,280000.0,Dízel,103.0,Sérülésmentes,460.0,Városi terepjáró (crossover),5.0,Fekete,1968.0,Összkerék,Unknown,5.0,0,0
21669055,4890000.0,FORD,KUGA,2017.0,259315.0,Dízel,88.0,Kitűnő,456.0,Városi terepjáró (crossover),5.0,Fehér,1499.0,Első kerék,Manuális,6.0,0,0
21644625,4890000.0,NISSAN,LEAF,2019.5,102000.0,Elektromos,110.0,Sérülésmentes,435.0,Ferdehátú,5.0,Törtfehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,1
21624679,4890000.0,MERCEDES-BENZ,B-OSZTÁLY B 180,2017.25,151240.0,Dízel,80.0,Normál,488.0,Egyterű,5.0,Ezüst,1461.0,Első kerék,Manuális,6.0,0,1
21619551,4890000.0,AUDI,Q3,2012.0,195000.0,Dízel,130.0,Kitűnő,460.0,Városi terepjáró (crossover),5.0,Unknown,1968.0,Összkerék,Unknown,5.0,0,0
21609643,4890000.0,AUDI,Q5,2012.17,238545.0,Benzin,132.0,Megkímélt,540.0,Városi terepjáró (crossover),5.0,Vajszínű,1984.0,Összkerék,Manuális,6.0,0,0
21594094,4890000.0,FORD,KUGA,2014.08,117000.0,Dízel,103.0,Kitűnő,492.0,Városi terepjáró (crossover),5.0,Óceánkék,1997.0,Első kerék,Manuális,6.0,0,0
21594281,4890000.0,SSANGYONG,TIVOLI,2018.58,57380.0,Benzin,94.0,Normál,423.0,Városi terepjáró (crossover),5.0,Sötétkék,1597.0,Első kerék,Manuális,6.0,0,0
21571016,4890000.0,BMW,5-ÖS SOROZAT 535,2011.08,363771.0,Dízel,220.0,Normál,560.0,Kombi,5.0,Kék,2993.0,Hátsó kerék,Automata tiptronic,8.0,0,1
21510724,4890000.0,ALFA ROMEO,BRERA,2010.0,250000.0,Dízel,120.0,Kitűnő,455.0,Coupe,4.0,Fekete,1995.0,Unknown,Manuális,6.0,0,0
21500700,4890000.0,FORD,FOCUS,2020.92,112359.0,Benzin,92.0,Sérülésmentes,608.0,Kombi,5.0,Bordó,999.0,Első kerék,Manuális,6.0,0,1
21464404,4890000.0,VOLKSWAGEN,PASSAT PASSAT VIII,2016.0,253910.0,Dízel,110.0,Kitűnő,586.0,Kombi,5.0,Unknown,1968.0,Első kerék,Manuális,6.0,0,0
21445078,4890000.0,CITROEN,DS3,2016.75,98000.0,Dízel,88.0,Újszerű,285.0,Ferdehátú,5.0,Unknown,1560.0,Első kerék,Manuális,6.0,0,0
21385313,4890000.0,VOLVO,XC60,2014.5,279050.0,Dízel,133.0,Normál,490.0,Városi terepjáró (crossover),5.0,Barna,2400.0,Összkerék,Automata tiptronic,6.0,0,1
21384796,4890000.0,BMW,X SOROZAT X5,2013.5,412263.0,Dízel,225.0,Megkímélt,620.0,Városi terepjáró (crossover),5.0,Unknown,2993.0,Összkerék,Automata tiptronic,8.0,0,0
21335059,4890000.0,DACIA,DUSTER,2022.33,81846.0,Benzin,67.0,Normál,478.0,Városi terepjáró (crossover),5.0,Fehér,999.0,Első kerék,Manuális,6.0,0,0
21210758,4890000.0,BMW,3-AS SOROZAT 320,2016.5,245815.0,Dízel,140.0,Megkímélt,495.0,Kombi,5.0,Fekete,1995.0,Összkerék,Automata tiptronic,8.0,0,1
19583711,4890000.0,FORD,C-MAX,2015.5,122300.0,Benzin,110.0,Megkímélt,471.0,Egyterű,5.0,Fehér,1596.0,Első kerék,Manuális,6.0,0,0
19156724,4890000.0,RENAULT,MEGANE,2019.33,89000.0,Benzin,85.0,Megkímélt,553.0,Kombi,5.0,Unknown,1332.0,Első kerék,Manuális,6.0,0,0
14522545,4890000.0,AUDI,A5,2010.67,249000.0,Dízel,130.0,Kitűnő,480.0,Ferdehátú,4.0,Fekete,1968.0,Első kerék,Manuális,6.0,0,0
22170046,4890000.0,ALFA ROMEO,GIULIETTA,2018.08,66099.0,Benzin,125.0,Megkímélt,350.0,Ferdehátú,5.0,Sötétszürke,1368.0,Első kerék,Automata,8.0,0,1
22169379,4890000.0,FORD,MONDEO,2016.5,157588.0,Dízel,110.0,Kitűnő,500.0,Ferdehátú,5.0,Törtfehér,1997.0,Összkerék,Manuális,6.0,0,0
22167318,4890000.0,MITSUBISHI,OUTLANDER,2015.0,164000.0,Benzin,110.0,Sérülésmentes,591.0,Városi terepjáró (crossover),5.0,Fekete,1998.0,Első kerék,Manuális,5.0,0,1
22139893,4890000.0,BMW,2-ES SOROZAT 218,2017.08,104531.0,Dízel,110.0,Normál,645.0,Egyterű,5.0,Fekete,1995.0,Első kerék,Automata,8.0,0,0
22155841,4895000.0,SKODA,OCTAVIA,2017.42,192770.0,Benzin,110.0,Sérülésmentes,610.0,Kombi,5.0,Sötétszürke,1395.0,Első kerék,Manuális,6.0,0,1
22108731,4895000.0,OPEL,CORSA CORSA E,2018.5,71066.0,Benzin,66.0,Normál,285.0,Ferdehátú,5.0,Fehér,1398.0,Első kerék,Manuális,5.0,0,0
22009357,4897000.0,DACIA,SPRING,2022.17,24997.0,Elektromos,33.0,Kitűnő,350.0,Ferdehátú,4.0,Fehér,0.0,Unknown,Automata,8.0,0,0
22072133,4898000.0,NISSAN,LEAF,2018.17,110185.0,Elektromos,110.0,Megkímélt,435.0,Ferdehátú,5.0,Fehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,1
22167237,4899000.0,RENAULT,ZOE,2021.5,29012.0,Elektromos,80.0,Kitűnő,338.0,Ferdehátú,5.0,Fehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
22161616,4899000.0,VOLKSWAGEN,GOLF,2020.08,95945.0,Elektromos,100.0,Kitűnő,341.0,Ferdehátú,5.0,Fehér,0.0,Első kerék,Fokozatmentes automata,0.0,0,0
22160592,4899000.0,HYUNDAI,IONIQ,2017.83,131000.0,Hibrid,77.0,Sérülésmentes,443.0,Ferdehátú,5.0,Szürke,1580.0,Első kerék,Unknown,5.0,0,0
22160521,4899000.0,DACIA,DUSTER,2019.17,199870.0,Benzin,84.0,Kitűnő,411.0,Városi terepjáró (crossover),5.0,Sötétkék,1598.0,Összkerék,Manuális,6.0,0,0
21868324,4700000.0,SKODA,SUPERB,2019.5,354000.0,Dízel,110.0,Kitűnő,625.0,Kombi,5.0,Unknown,1968.0,Első kerék,Manuális,6.0,0,0
21871797,4800000.0,FIAT,TIPO,2020.58,50700.0,Benzin,70.0,Sérülésmentes,520.0,Sedan,5.0,Fekete,1368.0,Első kerék,Manuális,6.0,0,0
22156039,4899000.0,OPEL,CROSSLAND X,2020.75,27000.0,Benzin,81.0,Normál,520.0,Városi terepjáró (crossover),5.0,Unknown,1199.0,Első kerék,Manuális,6.0,0,0
22156348,4899000.0,FORD,KUGA,2019.5,209801.0,Benzin,110.0,Kitűnő,456.0,Városi terepjáró (crossover),5.0,Sötétszürke,1498.0,Első kerék,Manuális,6.0,0,1
22155859,4899000.0,OPEL,ASTRA ASTRA K,2019.25,96000.0,Benzin,110.0,Megkímélt,540.0,Kombi,5.0,Világosszürke,1399.0,Első kerék,Automata tiptronic,6.0,0,1
22155775,4899000.0,NISSAN,QASHQAI,2016.92,97000.0,Benzin,85.0,Normál,439.0,Városi terepjáró (crossover),5.0,Szürke,1197.0,Első kerék,Manuális,6.0,0,1
22155745,4899000.0,OPEL,ASTRA ASTRA K,2020.75,71000.0,Dízel,77.0,Normál,540.0,Kombi,5.0,Fehér,1496.0,Első kerék,Manuális,6.0,0,0
22145170,4899000.0,SUZUKI,VITARA,2016.58,118000.0,Dízel,88.0,Sérülésmentes,375.0,Városi terepjáró (crossover),5.0,Fehér,1598.0,Összkerék,Manuális,6.0,0,0
22143561,4899000.0,HYUNDAI,IONIQ,2017.17,119000.0,Elektromos,88.0,Sérülésmentes,443.0,Ferdehátú,5.0,Kék,0.0,Első kerék,Fokozatmentes automata,0.0,0,1
22140039,4899000.0,NISSAN,QASHQAI,2015.75,137000.0,Dízel,81.0,Normál,401.0,Városi terepjáró (crossover),5.0,Fehér,1461.0,Első kerék,Manuális,6.0,0,1
22128166,4899000.0,OPEL,CROSSLAND,2021.25,115789.0,Dízel,88.0,Megkímélt,520.0,Városi terepjáró (crossover),5.0,Fehér,1499.0,Első kerék,Automata tiptronic,6.0,0,0
22135209,4899000.0,HYUNDAI,IX35,2015.58,97000.0,Dízel,85.0,Újszerű,591.0,Városi terepjáró (crossover),5.0,Világosszürke,1685.0,Első kerék,Manuális,6.0,0,1
22135171,4899000.0,TOYOTA,PRIUS,2013.0,169000.0,Hibrid,73.0,Újszerű,445.0,Ferdehátú,5.0,Kék,1798.0,Első kerék,Fokozatmentes automata,0.0,0,1
22116509,4899000.0,OPEL,INSIGNIA,2020.5,190141.0,Benzin,103.0,Kitűnő,490.0,Ferdehátú,5.0,Fehér,1490.0,Első kerék,Manuális,6.0,0,0
